,sampleID,startTime,duration,sourceID
1979,speaker216_0002,00:29:54.917875,1.19575,20H-20180121
1980,speaker216_0004,00:30:16.016312,1.622375,20H-20180121
1981,speaker218_0000,00:12:09.396124,4.246375,20H-20180122
1982,speaker218_0001,00:17:52.588874,2.134375,20H-20180125
1983,speaker218_0002,00:02:19.421750,4.77975,20H-20180110
1984,speaker218_0003,00:17:55.503375,1.77175,20H-20180125
1985,speaker218_0004,00:17:55.503375,3.11575,20H-20180125
1986,speaker218_0005,00:17:57.262249,1.3450625,20H-20180125
1987,speaker218_0006,00:05:07.313437,4.33175,20H-20171203
1988,speaker218_0007,00:05:07.313437,2.710375,20H-20171203
1989,speaker218_0008,00:05:09.926812,1.558375,20H-20171203
1990,speaker218_0009,00:16:03.512312,8.982375,20H-20180111
1991,speaker219_0000,00:12:25.503375,5.48375,20H-20180122
1992,speaker219_0001,00:12:28.658062,2.326375,20H-20180122
1993,speaker219_0002,00:08:56.336374,5.206375,20H-20180123
1994,speaker219_0003,00:18:05.355250,1.3450625,20H-20180125
1995,speaker219_0004,00:18:07.006812,3.24375,20H-20180125
1996,speaker219_0005,00:18:08.718499,1.5370625,20H-20180125
1997,speaker219_0006,00:18:08.718499,3.798375,20H-20180125
1998,speaker219_0007,00:18:10.186437,2.326375,20H-20180125
1999,speaker219_0008,00:09:39.576749,1.77175,20H-20180206
2000,speaker219_0009,00:09:39.576749,3.798375,20H-20180206
2001,speaker219_0010,00:09:39.576749,5.86775,20H-20180206
2002,speaker219_0011,00:09:41.132187,4.310375,20H-20180206
2003,speaker219_0012,00:09:43.347437,2.09175,20H-20180206
2004,speaker219_0013,00:09:47.204687,2.9450625,20H-20180206
2005,speaker219_0014,00:09:48.548374,1.6010625,20H-20180206
2006,speaker219_0015,00:05:47.179125,3.862375,20H-20180210
2007,speaker219_0016,00:05:51.013624,4.182375,20H-20180210
2008,speaker219_0017,00:05:51.013624,6.57175,20H-20180210
2009,speaker219_0018,00:05:55.124687,2.454375,20H-20180210
2010,speaker219_0019,00:18:59.429374,10.2410625,20H-20180212
2011,speaker219_0020,00:18:23.021437,5.4410625,20H-20180219
2012,speaker219_0021,00:18:23.021437,8.406375,20H-20180219
2013,speaker219_0022,00:18:28.383687,3.05175,20H-20180219
2014,speaker220_0000,00:12:35.608062,3.5210625,20H-20180122
2015,speaker220_0001,00:11:13.626375,4.13975,20H-20180129
2016,speaker220_0002,00:11:15.703375,2.0490625,20H-20180129
2017,speaker220_0003,00:11:19.684062,2.518375,20H-20180129
2018,speaker220_0004,00:11:22.092374,1.06775,20H-20180129
2019,speaker220_0005,00:11:22.092374,5.0570625,20H-20180129
2020,speaker220_0006,00:11:22.092374,6.76375,20H-20180129
2021,speaker220_0007,00:11:25.798374,3.0730625,20H-20180129
2022,speaker220_0008,00:11:27.182625,1.686375,20H-20180129
2023,speaker220_0009,00:08:34.980249,2.006375,20H-20171203
2024,speaker220_0010,00:08:38.874500,1.9850625,20H-20171203
2025,speaker220_0011,00:08:42.796437,4.58775,20H-20171203
2026,speaker220_0012,00:17:50.914937,1.83575,20H-20180219
2027,speaker220_0013,00:17:52.999437,4.07575,20H-20180219
2028,speaker220_0014,00:21:25.656562,3.7770625,20H-20180219
2029,speaker220_0015,00:21:32.214312,5.526375,20H-20180219
2030,speaker221_0000,00:19:31.784937,2.15575,20H-20180122
2031,speaker221_0001,00:19:34.393187,3.05175,20H-20180122
2032,speaker221_0002,00:19:37.272124,1.00375,20H-20180122
2033,speaker221_0003,00:19:38.287125,2.774375,20H-20180122
2034,speaker221_0004,00:19:38.287062,4.566375,20H-20180122
2035,speaker221_0005,00:19:41.123812,1.7290625,20H-20180122
2036,speaker221_0006,00:19:42.904125,1.3450625,20H-20180122
2037,speaker221_0007,00:19:44.747749,8.04375,20H-20180122
2038,speaker222_0000,00:27:53.867999,2.60375,20H-20180122
2039,speaker222_0001,00:27:53.867999,5.270375,20H-20180122
2040,speaker222_0002,00:27:56.040812,3.094375,20H-20180122
2041,speaker222_0003,00:28:02.554374,7.958375,20H-20180122
2042,speaker222_0004,00:28:11.961749,6.63575,20H-20180122
2043,speaker222_0005,00:28:18.542437,6.69975,20H-20180122
2044,speaker222_0006,00:28:25.409625,8.2570625,20H-20180122
2045,speaker222_0007,00:28:37.183749,6.3370625,20H-20180122
2046,speaker222_0008,00:28:47.630437,1.686375,20H-20180122
2047,speaker222_0009,00:29:01.691937,3.2010625,20H-20180122
2048,speaker222_0010,00:29:02.690875,2.198375,20H-20180122
2049,speaker222_0011,00:10:25.944312,3.94775,20H-20180210
2050,speaker222_0012,00:10:28.631812,1.25975,20H-20180210
2051,speaker222_0013,00:13:34.091374,3.49975,20H-20180225
2052,speaker222_0014,00:13:34.091374,7.2330625,20H-20180225
2053,speaker222_0015,00:13:37.654125,3.670375,20H-20180225
2054,speaker222_0016,00:13:38.858062,2.47575,20H-20180225
2055,speaker222_0017,00:26:23.400624,9.686375,20H-20180213
2056,speaker222_0018,00:26:26.273750,6.82775,20H-20180213
2057,speaker222_0019,00:26:33.049937,3.4570625,20H-20180213
2058,speaker222_0020,00:26:37.459000,3.990375,20H-20180213
2059,speaker223_0000,00:32:11.647375,8.6410625,20H-20180122
2060,speaker223_0001,00:32:11.647375,4.6730625,20H-20180122
2061,speaker223_0002,00:32:16.266187,4.07575,20H-20180122
2062,speaker223_0003,00:32:16.266249,6.870375,20H-20180122
2063,speaker223_0004,00:32:17.057562,6.0810625,20H-20180122
2064,speaker223_0005,00:32:17.057562,3.2650625,20H-20180122
2065,speaker223_0006,00:32:20.208125,2.85975,20H-20180122
2066,speaker223_0007,00:32:21.958937,1.110375,20H-20180122
2067,speaker223_0008,00:07:03.438499,3.478375,20H-20180125
2068,speaker223_0009,00:07:03.438499,6.230375,20H-20180125
2069,speaker223_0010,00:07:09.815687,4.118375,20H-20180125
2070,speaker223_0011,00:07:09.815687,6.89175,20H-20180125
2071,speaker223_0012,00:07:13.890125,2.838375,20H-20180125
2072,speaker223_0013,00:07:16.808187,4.118375,20H-20180125
2073,speaker223_0014,00:07:16.827562,5.1210625,20H-20180125
2074,speaker223_0015,00:07:20.602187,1.3450625,20H-20180125
2075,speaker223_0016,00:07:23.477312,5.1850625,20H-20180125
2076,speaker223_0017,00:07:25.998562,2.6890625,20H-20180125
2077,speaker223_0018,00:07:25.998562,2.15575,20H-20180125
2078,speaker223_0019,00:07:25.937749,5.526375,20H-20180125
2079,speaker223_0020,00:07:28.722812,2.73175,20H-20180125
2080,speaker223_0021,00:07:29.837499,1.558375,20H-20180125
2081,speaker223_0022,00:07:08.317812,1.366375,20H-20180125
2082,speaker223_0023,00:19:08.862249,6.166375,20H-20171202
2083,speaker223_0024,00:19:08.862249,9.51575,20H-20171202
2084,speaker223_0025,00:19:15.055875,3.30775,20H-20171202
2085,speaker223_0026,00:19:15.055875,7.14775,20H-20171202
2086,speaker223_0027,00:19:18.392749,3.798375,20H-20171202
2087,speaker223_0028,00:19:18.392749,5.718375,20H-20171202
2088,speaker223_0029,00:19:22.045437,2.070375,20H-20171202
2089,speaker223_0030,00:16:09.347624,6.4010625,20H-20171210
2090,speaker223_0031,00:45:26.520687,9.06775,20H-20180226
2091,speaker223_0032,00:16:15.577625,2.838375,20H-20171210
2092,speaker223_0033,00:16:15.577625,6.44375,20H-20171210
2093,speaker223_0034,00:16:18.300500,3.7130625,20H-20171210
2094,speaker223_0035,00:16:20.445437,1.57975,20H-20171210
2095,speaker223_0036,00:18:00.406375,5.03575,20H-20180208
2096,speaker223_0037,00:18:00.406375,8.61975,20H-20180208
2097,speaker223_0038,00:18:05.553687,3.478375,20H-20180208
2098,speaker223_0039,00:18:05.553687,6.5930625,20H-20180208
2099,speaker223_0040,00:18:09.013500,3.1370625,20H-20180208
2100,speaker224_0000,00:33:36.351937,3.4570625,20H-20180122
2101,speaker224_0001,00:33:36.351937,6.1450625,20H-20180122
2102,speaker224_0002,00:33:43.110187,1.00375,20H-20180122
2103,speaker224_0003,00:33:48.290874,2.4970625,20H-20180122
2104,speaker224_0004,00:33:50.548749,4.13975,20H-20180122
2105,speaker224_0005,00:33:50.548749,6.870375,20H-20180122
2106,speaker224_0006,00:33:54.724937,2.710375,20H-20180122
2107,speaker224_0007,00:34:08.147437,8.17175,20H-20180122
2108,speaker224_0008,00:34:13.490937,2.8170625,20H-20180122
2109,speaker224_0009,00:34:13.490937,9.64375,20H-20180122
2110,speaker224_0010,00:34:13.490937,6.230375,20H-20180122
2111,speaker224_0011,00:34:19.545375,3.56375,20H-20180122
2112,speaker224_0012,00:30:50.566874,2.4970625,20H-20180123
2113,speaker224_0013,00:30:50.566874,7.46775,20H-20180123
2114,speaker224_0014,00:30:53.040124,4.9930625,20H-20180123
2115,speaker224_0015,00:31:03.532687,4.4170625,20H-20180123
2116,speaker224_0016,00:31:03.532687,6.806375,20H-20180123
2117,speaker224_0017,00:31:07.870312,2.47575,20H-20180123
2118,speaker224_0018,00:31:10.391937,5.206375,20H-20180123
2119,speaker224_0019,00:31:15.626500,8.74775,20H-20180123
2120,speaker224_0020,00:31:24.362937,7.53175,20H-20180123
2121,speaker224_0021,00:31:31.923500,5.334375,20H-20180123
2122,speaker224_0022,00:31:37.349312,4.950375,20H-20180123
2123,speaker224_0023,00:31:39.934625,2.3690625,20H-20180123
2124,speaker224_0024,00:31:47.117124,9.06775,20H-20180118
2125,speaker224_0025,00:31:52.856687,3.3290625,20H-20180118
2126,speaker224_0026,00:31:52.856687,5.334375,20H-20180118
2127,speaker224_0027,00:32:07.398124,1.942375,20H-20180118
2128,speaker224_0028,00:32:15.607937,7.21175,20H-20180118
2129,speaker224_0029,00:32:20.223250,2.60375,20H-20180118
2130,speaker224_0030,00:32:24.275187,9.64375,20H-20180118
2131,speaker224_0031,00:32:33.941812,3.9050625,20H-20180118
2132,speaker224_0032,00:32:37.889437,6.25175,20H-20180118
2133,speaker224_0033,00:32:45.143000,5.16375,20H-20180118
2134,speaker224_0034,00:32:45.143000,9.0890625,20H-20180118
2135,speaker224_0035,00:32:50.362562,5.99575,20H-20180118
2136,speaker225_0000,00:34:39.745625,5.16375,20H-20180122
2137,speaker225_0001,00:34:44.932124,4.4170625,20H-20180122
2138,speaker225_0002,00:34:47.389125,1.96375,20H-20180122
2139,speaker226_0000,00:35:54.584062,6.230375,20H-20180122
2140,speaker226_0001,00:36:08.163812,5.910375,20H-20180122
2141,speaker226_0002,00:36:15.996000,9.046375,20H-20180122
2142,speaker226_0003,00:36:24.844187,11.1370625,20H-20180122
2143,speaker226_0004,00:36:44.580687,8.68375,20H-20180122
2144,speaker226_0005,00:36:58.579000,4.65175,20H-20180122
2145,speaker226_0006,00:37:01.051312,2.198375,20H-20180122
2146,speaker226_0007,00:22:26.550937,2.15575,20H-20180126
2147,speaker226_0008,00:22:26.550937,6.63575,20H-20180126
2148,speaker226_0009,00:22:31.444562,1.750375,20H-20180126
2149,speaker226_0010,00:31:40.333125,4.52375,20H-20180203
2150,speaker226_0011,00:22:28.661250,2.7530625,20H-20180126
2151,speaker226_0012,00:22:35.267749,3.62775,20H-20180126
2152,speaker226_0013,00:22:38.827375,3.4570625,20H-20180126
2153,speaker226_0014,00:22:38.827375,6.166375,20H-20180126
2154,speaker226_0015,00:22:42.156437,2.902375,20H-20180126
2155,speaker226_0017,00:22:53.361249,2.902375,20H-20180126
2156,speaker226_0019,00:23:10.585125,7.1690625,20H-20180126
2157,speaker226_0020,00:23:17.627062,5.54775,20H-20180126
2158,speaker226_0021,00:23:20.193749,2.966375,20H-20180126
2159,speaker226_0022,00:23:20.193749,8.0010625,20H-20180126
2160,speaker226_0023,00:23:23.032812,5.16375,20H-20180126
2161,speaker226_0024,00:23:23.032812,4.054375,20H-20180126
2162,speaker226_0030,00:26:13.440937,4.246375,20H-20180209
2163,speaker226_0031,00:26:13.440937,6.50775,20H-20180209
2164,speaker226_0033,00:26:19.926937,3.926375,20H-20180209
2165,speaker227_0000,00:37:38.410937,1.238375,20H-20180122
2166,speaker227_0001,00:37:40.642187,2.02775,20H-20180122
2167,speaker227_0002,00:37:43.305312,2.8810625,20H-20180122
2168,speaker227_0003,00:37:46.994000,2.2410625,20H-20180122
2169,speaker227_0004,00:38:30.287874,7.8090625,20H-20180122
2170,speaker227_0005,00:38:43.163312,1.0890625,20H-20180122
2171,speaker228_0001,00:11:10.072937,4.33175,20H-20180224
2172,speaker229_0000,00:09:22.196062,2.134375,20H-20180123
2173,speaker229_0001,00:09:22.196062,2.966375,20H-20180123
2174,speaker229_0002,00:09:24.147937,1.00375,20H-20180123
2175,speaker229_0003,00:09:26.366687,1.238375,20H-20180123
2176,speaker230_0005,00:11:44.527000,5.910375,20H-20180123
2177,speaker231_0000,00:22:05.373250,4.118375,20H-20180123
2178,speaker231_0001,00:22:09.544249,5.09975,20H-20180123
2179,speaker231_0003,00:22:20.344187,2.838375,20H-20180123
2180,speaker232_0000,00:19:13.283625,5.590375,20H-20180124
2181,speaker232_0001,00:19:13.283625,2.34775,20H-20180124
2182,speaker232_0002,00:19:13.283625,1.110375,20H-20180124
2183,speaker232_0003,00:19:16.783937,2.09175,20H-20180124
2184,speaker233_0000,00:28:36.941624,8.982375,20H-20180124
2185,speaker233_0001,00:28:42.593499,3.3290625,20H-20180124
2186,speaker233_0002,00:28:42.569187,5.590375,20H-20180124
2187,speaker233_0003,00:28:46.04575,2.1130625,20H-20180124
2188,speaker233_0004,00:28:46.04575,5.29175,20H-20180124
2189,speaker233_0005,00:28:48.161562,3.158375,20H-20180124
2190,speaker233_0006,00:28:42.636812,8.7050625,20H-20180124
2191,speaker233_0007,00:22:35.566375,10.454375,20H-20180226
2192,speaker233_0008,00:22:38.472812,7.5530625,20H-20180226
2193,speaker233_0009,00:22:46.010687,9.686375,20H-20180226
2194,speaker233_0010,00:22:46.010687,5.7610625,20H-20180226
2195,speaker233_0011,00:23:03.801875,3.6490625,20H-20180226
2196,speaker233_0012,00:23:28.776937,4.20375,20H-20180226
2197,speaker233_0013,00:23:32.846687,9.5370625,20H-20180226
2198,speaker233_0014,00:34:10.999187,4.90775,20H-20180219
2199,speaker233_0015,00:34:10.999187,10.92375,20H-20180219
2200,speaker233_0016,00:34:21.851624,4.33175,20H-20180219
2201,speaker233_0017,00:34:30.450687,6.998375,20H-20180219
2202,speaker233_0018,00:34:37.147625,9.878375,20H-20180219
2203,speaker233_0019,00:34:50.772625,5.8250625,20H-20180219
2204,speaker233_0020,00:35:08.630000,6.678375,20H-20180219
2205,speaker234_0000,00:30:54.377874,1.13175,20H-20180124
2206,speaker234_0001,00:30:54.377874,5.16375,20H-20180124
2207,speaker234_0002,00:30:54.377874,7.0410625,20H-20180124
2208,speaker234_0003,00:30:55.618312,5.80375,20H-20180124
2209,speaker234_0004,00:31:01.376625,1.046375,20H-20180124
2210,speaker234_0005,00:31:01.376625,3.1370625,20H-20180124
2211,speaker234_0006,00:31:01.376562,7.126375,20H-20180124
2212,speaker234_0007,00:31:07.120437,1.38775,20H-20180124
2213,speaker234_0008,00:31:07.120437,2.60375,20H-20180124
2214,speaker234_0009,00:31:08.709499,1.00375,20H-20180124
2215,speaker234_0010,00:31:07.120437,7.9370625,20H-20180124
2216,speaker234_0011,00:31:13.418812,1.64375,20H-20180124
2217,speaker234_0012,00:31:15.452562,4.4810625,20H-20180124
2218,speaker234_0013,00:31:15.452562,9.942375,20H-20180124
2219,speaker234_0014,00:31:20.093437,5.3130625,20H-20180124
2220,speaker234_0015,00:31:22.891624,2.518375,20H-20180124
2221,speaker234_0016,00:31:22.891624,6.44375,20H-20180124
2222,speaker234_0017,00:31:26.358124,2.98775,20H-20180124
2223,speaker234_0018,00:31:28.043312,1.302375,20H-20180124
2224,speaker234_0019,00:31:25.434999,4.7370625,20H-20180124
2225,speaker234_0020,00:31:29.219250,1.00375,20H-20180124
2226,speaker234_0021,00:12:44.528874,2.070375,20H-20180125
2227,speaker234_0022,00:12:44.528874,5.1210625,20H-20180125
2228,speaker234_0023,00:12:44.528874,8.4490625,20H-20180125
2229,speaker234_0024,00:12:49.858312,3.1370625,20H-20180125
2230,speaker234_0025,00:12:51.182249,1.814375,20H-20180125
2231,speaker234_0026,00:42:55.258249,3.030375,20H-20180111
2232,speaker234_0027,00:12:54.293562,9.45175,20H-20180125
2233,speaker234_0028,00:12:57.034562,6.69975,20H-20180125
2234,speaker234_0029,00:13:00.162937,3.5850625,20H-20180125
2235,speaker234_0030,00:13:03.674750,5.61175,20H-20180125
2236,speaker234_0031,00:13:03.674750,1.622375,20H-20180125
2237,speaker234_0032,00:13:05.153500,4.0330625,20H-20180125
2238,speaker234_0033,00:05:08.166937,1.494375,20H-20180126
2239,speaker234_0034,00:05:13.852250,3.734375,20H-20180126
2240,speaker234_0035,00:05:13.852250,6.358375,20H-20180126
2241,speaker234_0036,00:05:17.711437,2.4970625,20H-20180126
2242,speaker234_0037,00:05:17.711437,3.7770625,20H-20180126
2243,speaker234_0038,00:05:20.149625,1.32375,20H-20180126
2244,speaker234_0039,00:05:21.622999,5.29175,20H-20180126
2245,speaker234_0040,00:05:36.855562,1.6010625,20H-20180126
2246,speaker234_0041,00:05:36.855562,8.7690625,20H-20180126
2247,speaker234_0042,00:05:38.630687,6.998375,20H-20180126
2248,speaker234_0043,00:05:40.970687,4.65175,20H-20180126
2249,speaker234_0044,00:05:41.778312,3.8410625,20H-20180126
2250,speaker234_0045,00:41:09.340749,6.9130625,20H-20180207
2251,speaker234_0046,00:41:09.290812,10.006375,20H-20180207
2252,speaker234_0047,00:41:19.338249,6.294375,20H-20180207
2253,speaker234_0048,00:41:19.338249,4.65175,20H-20180207
2254,speaker234_0049,00:41:22.518625,1.4730625,20H-20180207
2255,speaker234_0050,00:41:19.342812,2.518375,20H-20180207
2256,speaker235_0000,00:33:36.306499,1.00375,20H-20180124
2257,speaker235_0001,00:33:38.681874,2.3690625,20H-20180124
2258,speaker235_0002,00:33:41.105812,2.518375,20H-20180124
2259,speaker236_0000,00:33:47.156500,5.0570625,20H-20180124
2260,speaker237_0000,00:34:56.897812,3.5210625,20H-20180124
2261,speaker237_0001,00:34:59.103937,1.32375,20H-20180124
2262,speaker237_0002,00:35:00.643562,3.094375,20H-20180124
2263,speaker237_0003,00:35:04.026249,1.430375,20H-20180124
2264,speaker237_0004,00:35:05.951312,1.6650625,20H-20180124
2265,speaker237_0005,00:35:08.844750,1.9210625,20H-20180124
2266,speaker239_0000,00:40:23.890437,1.00375,20H-20180124
2267,speaker239_0001,00:40:23.890437,4.39575,20H-20180124
2268,speaker239_0002,00:40:25.067375,3.222375,20H-20180124
2269,speaker239_0003,00:40:26.944937,1.3450625,20H-20180124
2270,speaker239_0004,00:40:28.409000,2.60375,20H-20180124
2271,speaker239_0005,00:40:29.674812,1.3450625,20H-20180124
2272,speaker239_0006,00:40:31.339937,1.96375,20H-20180124
2273,speaker240_0000,00:17:38.001937,1.7930625,20H-20180125
2274,speaker240_0001,00:17:38.001937,6.0810625,20H-20180125
2275,speaker240_0002,00:17:39.651499,4.438375,20H-20180125
2276,speaker240_0003,00:17:40.530937,3.56375,20H-20180125
2277,speaker240_0004,00:17:42.796749,1.2810625,20H-20180125
2278,speaker240_0005,00:06:28.863312,2.4330625,20H-20180218
2279,speaker240_0006,00:06:32.841499,1.2810625,20H-20180218
2280,speaker241_0000,00:26:37.649562,1.00375,20H-20180125
2281,speaker241_0001,00:26:37.649562,3.158375,20H-20180125
2282,speaker241_0002,00:26:40.853187,2.262375,20H-20180125
2283,speaker241_0003,00:26:41.807375,1.302375,20H-20180125
2284,speaker241_0004,00:26:44.621374,1.8570625,20H-20180125
2285,speaker241_0005,00:26:46.467687,1.6650625,20H-20180125
2286,speaker242_0000,00:26:48.170562,2.28375,20H-20180125
2287,speaker242_0001,00:26:50.869187,3.606375,20H-20180125
2288,speaker242_0002,00:26:54.511562,2.006375,20H-20180125
2289,speaker242_0003,00:26:52.741562,1.750375,20H-20180125
2290,speaker243_0000,00:27:07.672000,5.6330625,20H-20180125
2291,speaker243_0001,00:27:10.972375,2.34775,20H-20180125
2292,speaker243_0002,00:27:10.972375,8.086375,20H-20180125
2293,speaker243_0003,00:27:13.459374,5.61175,20H-20180125
2294,speaker243_0004,00:27:15.304937,3.75575,20H-20180125
2295,speaker243_0005,00:27:15.304937,8.022375,20H-20180125
2296,speaker243_0006,00:27:18.980125,4.3530625,20H-20180125
2297,speaker244_0000,00:40:33.559000,2.8170625,20H-20180125
2298,speaker245_0000,00:40:37.015812,1.0250625,20H-20180125
2299,speaker245_0001,00:40:38.159500,2.646375,20H-20180125
2300,speaker246_0000,00:41:48.603125,2.774375,20H-20180125
2301,speaker246_0001,00:41:54.214375,5.4410625,20H-20180125
2302,speaker247_0000,00:33:07.233687,1.00375,20H-20180211
2303,speaker247_0001,00:33:06.572374,2.326375,20H-20180211
2304,speaker247_0002,00:33:05.260375,4.950375,20H-20180211
2305,speaker247_0003,00:09:59.772500,2.60375,20H-20180126
2306,speaker247_0004,00:10:02.607187,3.734375,20H-20180126
2307,speaker247_0006,00:08:58.161062,4.4810625,20H-20180127
2308,speaker247_0010,00:10:18.017187,1.494375,20H-20180126
2309,speaker247_0011,00:10:25.210500,1.494375,20H-20180126
